cu_num,token,model_dim,inter_dim,expert,topk,act_type,dtype,q_dtype_a,q_dtype_w,q_type,use_g1u1,doweight_stage1,block_m,ksplit,us1,kernelName1,err1,us2,kernelName2,err2,us,run_1stage,tflops,bw,xbf16,_tag
256,4,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,32,0,36.4604,flydsl_moe1_afp8_wfp8_bf16_t32x128x128_qbs_kb7,0.4%,18.6138,flydsl_moe2_afp8_wfp8_bf16_t32x256x256_qbs_reduce,0.2%,55.0742,0,0.0,6.4,25590,
256,8,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,71.9075,_ZN5aiter48fmoe_bf16_blockscaleBf16_g1u1_vs_pf2_silu_16x128E,0.0%,0.0,,0.0%,71.9075,1,1.0,9.8,19600,
256,16,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,106.8293,_ZN5aiter48fmoe_bf16_blockscaleBf16_g1u1_vs_pf2_silu_16x128E,0.0%,0.0,,0.0%,106.8293,1,1.0,13.19,13195,
256,32,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,32,0,158.3854,_ZN5aiter47fmoe_bf16_blockscaleBf16_g1u1_vs_ps_silu_32x256E,0.0%,0.0,,0.0%,158.3854,1,1.0,17.8,8902,
256,64,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,215.1422,_ZN5aiter48fmoe_bf16_blockscaleBf16_g1u1_vs_pf2_silu_16x256E,0.0%,0.0,,0.0%,215.1422,1,1.0,26.2,6556,
256,128,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,242.0011,_ZN5aiter48fmoe_bf16_blockscaleBf16_g1u1_vs_pf2_silu_16x256E,0.0%,0.0,,0.0%,242.0011,1,1.0,46.59,5834,
256,256,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,252.2485,_ZN5aiter48fmoe_bf16_blockscaleBf16_g1u1_vs_pf2_silu_16x256E,0.0%,0.0,,0.0%,252.2485,1,1.0,89.39,5608,
256,512,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,32,0,265.50480000000005,_ZN5aiter47fmoe_bf16_blockscaleFp8_g1u1_vs_silu_1tg_32x256E,0.0%,0.0,,0.0%,265.5048,1,0.0,169.85,5349,
256,1024,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,294.4554,_ZN5aiter46fmoe_bf16_blockscaleFp8_g1u1_vs_ps_silu_64x256E,0.0%,0.0,,0.0%,294.4554,1,0.0,306.31,4860,
256,2048,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,472.7997,_ZN5aiter46fmoe_bf16_blockscaleFp8_g1u1_vs_ps_silu_64x256E,0.0%,0.0,,0.0%,472.7997,1,0.0,381.53,3073,
256,4096,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,688.9341000000001,_ZN5aiter46fmoe_bf16_blockscaleFp8_g1u1_vs_ps_silu_64x256E,0.0%,0.0,,0.0%,688.9341,1,0.0,523.67,2173,
256,8192,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,1149.1964,_ZN5aiter46fmoe_bf16_blockscaleFp8_g1u1_vs_ps_silu_64x256E,0.0%,0.0,,0.0%,1149.1964,1,0.0,627.88,1379,
256,16384,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,2130.5055,_ZN5aiter46fmoe_bf16_blockscaleFp8_g1u1_vs_ps_silu_64x256E,0.0%,0.0,,0.0%,2130.5055,1,0.0,677.36,826,
256,32768,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,4176.8963,_ZN5aiter46fmoe_bf16_blockscaleFp8_g1u1_vs_ps_silu_64x256E,0.0%,0.0,,0.0%,4176.8963,1,0.0,691.0,506,
256,1,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,32,0,29.8047,flydsl_moe1_afp8_wfp8_bf16_t32x128x256_qbs_kb7,0.0%,13.8895,flydsl_moe2_afp8_wfp8_bf16_t32x256x128_qbs_reduce_w3,0.4%,43.6942,0,0.0,4.03,64507,
256,2,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,39.4842,flydsl_moe1_afp8_wfp8_bf16_t16x128x256_qbs_kb7_w3,0.4%,18.166,flydsl_moe2_afp8_wfp8_bf16_t16x128x256_qbs_reduce_w3,0.4%,57.6502,0,0.0,6.11,48891,
256,4,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,71.308,_ZN5aiter48fmoe_bf16_blockscaleBf16_g1u1_vs_pf2_silu_16x128E,0.0%,0.0,,0.0%,71.308,1,1.0,9.88,39527,
256,8,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,121.0862,_ZN5aiter48fmoe_bf16_blockscaleBf16_g1u1_vs_pf2_silu_16x128E,0.0%,0.0,,0.0%,121.0862,1,1.0,11.64,23278,
256,16,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,32,0,203.3098,_ZN5aiter47fmoe_bf16_blockscaleBf16_g1u1_vs_ps_silu_32x256E,0.0%,0.0,,0.0%,203.3098,1,1.0,13.86,13865,
256,32,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,311.7021,_ZN5aiter48fmoe_bf16_blockscaleBf16_g1u1_vs_pf2_silu_16x128E,0.0%,0.0,,0.0%,311.7021,1,1.0,18.09,9044,
256,64,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,281.3667,flydsl_moe1_afp8_wfp8_bf16_t16x256x128_qbs,0.4%,140.6107,flydsl_moe2_afp8_wfp8_bf16_t16x256x256_qbs_reduce,0.3%,421.9774,0,0.0,26.72,6682,
256,128,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,32,0,315.9108,flydsl_moe1_afp8_wfp8_bf16_t32x128x256_qbs,0.4%,163.0024,flydsl_moe2_afp8_wfp8_bf16_t32x128x256_qbs_atomic,0.6%,478.9132,0,0.0,47.08,5891,
256,256,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,319.1568,flydsl_moe1_afp8_wfp8_bf16_t16x128x256_qbs,0.4%,165.2337,flydsl_moe2_afp8_wfp8_bf16_t16x256x256_qbs_atomic,0.6%,484.3905,0,0.0,93.1,5830,
256,512,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,32,0,331.7527,flydsl_moe1_afp8_wfp8_bf16_t32x128x128_qbs,0.4%,182.5476,flydsl_moe2_afp8_wfp8_bf16_t32x128x256_qbs_atomic_w3,0.6%,514.3003,0,0.0,175.37,5501,
256,1024,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,559.2398999999999,_ZN5aiter46fmoe_bf16_blockscaleFp8_g1u1_vs_ps_silu_64x256E,0.0%,0.0,,0.0%,559.2399,1,0.0,322.56,5079,
256,2048,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,778.0739,_ZN5aiter46fmoe_bf16_blockscaleFp8_g1u1_vs_ps_silu_64x256E,0.0%,0.0,,0.0%,778.0739,1,0.0,463.68,3679,
256,4096,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,1226.1146,_ZN5aiter46fmoe_bf16_blockscaleFp8_g1u1_vs_ps_silu_64x256E,0.0%,0.0,,0.0%,1226.1146,1,0.0,588.49,2370,
256,8192,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,1049.4375,flydsl_moe1_afp8_wfp8_bf16_t64x128x128_qbs,0.4%,922.8841,flydsl_moe2_afp8_wfp8_bf16_t64x256x128_qbs_atomic,0.6%,1972.3216,0,0.0,731.68,1518,
256,16384,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,1857.8158,flydsl_moe1_afp8_wfp8_bf16_t64x128x128_qbs,0.4%,1769.614,flydsl_moe2_afp8_wfp8_bf16_t64x256x128_qbs_reduce,0.3%,3627.4298,0,0.0,795.66,874,
256,32768,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,3487.464,flydsl_moe1_afp8_wfp8_bf16_t64x128x128_qbs,0.4%,3416.5307,flydsl_moe2_afp8_wfp8_bf16_t64x256x128_qbs_reduce,0.3%,6903.9947,0,0.0,836.1,510,
256,16384,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,2048.6477,flydsl_moe1_afp8_wfp8_bf16_t64x128x128_qbs,0.4%,2018.3878,flydsl_moe2_afp8_wfp8_bf16_t64x256x128_qbs_atomic,0.6%,4067.0355,0,0.0,798.37,782,
256,32768,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,3829.0652,flydsl_moe1_afp8_wfp8_bf16_t64x128x128_qbs,0.4%,3922.4713,flydsl_moe2_afp8_wfp8_bf16_t64x256x128_qbs_reduce,0.3%,7751.5365,0,0.0,837.77,455,
